ANO_MES,COMARCA,SERVENTIA,previsao_novos_casos
2026-05,JOVIÂNIA,Joviânia - Vara das Fazendas Públicas,1
2026-06,JOVIÂNIA,Joviânia - Vara das Fazendas Públicas,2
2026-07,JOVIÂNIA,Joviânia - Vara das Fazendas Públicas,2
2026-08,JOVIÂNIA,Joviânia - Vara das Fazendas Públicas,2
2026-09,JOVIÂNIA,Joviânia - Vara das Fazendas Públicas,2
2026-10,JOVIÂNIA,Joviânia - Vara das Fazendas Públicas,2
2026-11,JOVIÂNIA,Joviânia - Vara das Fazendas Públicas,3
2026-12,JOVIÂNIA,Joviânia - Vara das Fazendas Públicas,3
2026-01,JOVIÂNIA,Joviânia - Vara de Família e Sucessões,1
2026-02,JOVIÂNIA,Joviânia - Vara de Família e Sucessões,1
2026-03,JOVIÂNIA,Joviânia - Vara de Família e Sucessões,1
2026-04,JOVIÂNIA,Joviânia - Vara de Família e Sucessões,1
2026-05,JOVIÂNIA,Joviânia - Vara de Família e Sucessões,1
2026-06,JOVIÂNIA,Joviânia - Vara de Família e Sucessões,2
2026-07,JOVIÂNIA,Joviânia - Vara de Família e Sucessões,2
2026-08,JOVIÂNIA,Joviânia - Vara de Família e Sucessões,2
2026-09,JOVIÂNIA,Joviânia - Vara de Família e Sucessões,2
2026-10,JOVIÂNIA,Joviânia - Vara de Família e Sucessões,2
2026-11,JOVIÂNIA,Joviânia - Vara de Família e Sucessões,3
2026-12,JOVIÂNIA,Joviânia - Vara de Família e Sucessões,3
2026-01,JUSSARA,Jussara - 1ª Vara Cível,47
2026-02,JUSSARA,Jussara - 1ª Vara Cível,48
2026-03,JUSSARA,Jussara - 1ª Vara Cível,54
2026-04,JUSSARA,Jussara - 1ª Vara Cível,45
2026-05,JUSSARA,Jussara - 1ª Vara Cível,48
2026-06,JUSSARA,Jussara - 1ª Vara Cível,47
2026-07,JUSSARA,Jussara - 1ª Vara Cível,47
2026-08,JUSSARA,Jussara - 1ª Vara Cível,48
2026-09,JUSSARA,Jussara - 1ª Vara Cível,47
2026-10,JUSSARA,Jussara - 1ª Vara Cível,47
2026-11,JUSSARA,Jussara - 1ª Vara Cível,45
2026-12,JUSSARA,Jussara - 1ª Vara Cível,40
2026-01,JUSSARA,Jussara - Execução Penal/EXECPENWEB,1
2026-02,JUSSARA,Jussara - Execução Penal/EXECPENWEB,1
2026-03,JUSSARA,Jussara - Execução Penal/EXECPENWEB,1
2026-04,JUSSARA,Jussara - Execução Penal/EXECPENWEB,1
2026-05,JUSSARA,Jussara - Execução Penal/EXECPENWEB,1
2026-06,JUSSARA,Jussara - Execução Penal/EXECPENWEB,2
2026-07,JUSSARA,Jussara - Execução Penal/EXECPENWEB,2
2026-08,JUSSARA,Jussara - Execução Penal/EXECPENWEB,2
2026-09,JUSSARA,Jussara - Execução Penal/EXECPENWEB,2
2026-10,JUSSARA,Jussara - Execução Penal/EXECPENWEB,2
2026-11,JUSSARA,Jussara - Execução Penal/EXECPENWEB,3
2026-12,JUSSARA,Jussara - Execução Penal/EXECPENWEB,3
2026-01,JUSSARA,Jussara - Juizado Especial Criminal,7
2026-02,JUSSARA,Jussara - Juizado Especial Criminal,8
2026-03,JUSSARA,Jussara - Juizado Especial Criminal,8
2026-04,JUSSARA,Jussara - Juizado Especial Criminal,8
2026-05,JUSSARA,Jussara - Juizado Especial Criminal,9
2026-06,JUSSARA,Jussara - Juizado Especial Criminal,9
2026-07,JUSSARA,Jussara - Juizado Especial Criminal,10
2026-08,JUSSARA,Jussara - Juizado Especial Criminal,10
2026-09,JUSSARA,Jussara - Juizado Especial Criminal,9
2026-10,JUSSARA,Jussara - Juizado Especial Criminal,10
2026-11,JUSSARA,Jussara - Juizado Especial Criminal,10
2026-12,JUSSARA,Jussara - Juizado Especial Criminal,9
2026-01,JUSSARA,Jussara - Juizado Especial Cível,42
2026-02,JUSSARA,Jussara - Juizado Especial Cível,40
2026-03,JUSSARA,Jussara - Juizado Especial Cível,40
2026-04,JUSSARA,Jussara - Juizado Especial Cível,37
2026-05,JUSSARA,Jussara - Juizado Especial Cível,36
2026-06,JUSSARA,Jussara - Juizado Especial Cível,35
2026-07,JUSSARA,Jussara - Juizado Especial Cível,34
2026-08,JUSSARA,Jussara - Juizado Especial Cível,34
2026-09,JUSSARA,Jussara - Juizado Especial Cível,33
2026-10,JUSSARA,Jussara - Juizado Especial Cível,33
2026-11,JUSSARA,Jussara - Juizado Especial Cível,30
2026-12,JUSSARA,Jussara - Juizado Especial Cível,25
2026-01,JUSSARA,Jussara - Juizado das Fazendas Públicas,16
2026-02,JUSSARA,Jussara - Juizado das Fazendas Públicas,15
2026-03,JUSSARA,Jussara - Juizado das Fazendas Públicas,15
2026-04,JUSSARA,Jussara - Juizado das Fazendas Públicas,15
2026-05,JUSSARA,Jussara - Juizado das Fazendas Públicas,15
2026-06,JUSSARA,Jussara - Juizado das Fazendas Públicas,15
2026-07,JUSSARA,Jussara - Juizado das Fazendas Públicas,15
2026-08,JUSSARA,Jussara - Juizado das Fazendas Públicas,16
2026-09,JUSSARA,Jussara - Juizado das Fazendas Públicas,16
2026-10,JUSSARA,Jussara - Juizado das Fazendas Públicas,17
2026-11,JUSSARA,Jussara - Juizado das Fazendas Públicas,16
2026-12,JUSSARA,Jussara - Juizado das Fazendas Públicas,14
2026-01,JUSSARA,Jussara - Pai Presente,1
2026-02,JUSSARA,Jussara - Pai Presente,1
2026-03,JUSSARA,Jussara - Pai Presente,1
2026-04,JUSSARA,Jussara - Pai Presente,1
2026-05,JUSSARA,Jussara - Pai Presente,1
2026-06,JUSSARA,Jussara - Pai Presente,2
2026-07,JUSSARA,Jussara - Pai Presente,2
2026-08,JUSSARA,Jussara - Pai Presente,2
