ANO_MES,COMARCA,SERVENTIA,previsao_novos_casos
2025-11,RIALMA,Rialma - Vara das Fazendas Públicas,27
2025-12,RIALMA,Rialma - Vara das Fazendas Públicas,25
2025-01,RIALMA,Rialma - Vara de Família e Sucessões,9
2025-02,RIALMA,Rialma - Vara de Família e Sucessões,10
2025-03,RIALMA,Rialma - Vara de Família e Sucessões,10
2025-04,RIALMA,Rialma - Vara de Família e Sucessões,10
2025-05,RIALMA,Rialma - Vara de Família e Sucessões,11
2025-06,RIALMA,Rialma - Vara de Família e Sucessões,11
2025-07,RIALMA,Rialma - Vara de Família e Sucessões,11
2025-08,RIALMA,Rialma - Vara de Família e Sucessões,11
2025-09,RIALMA,Rialma - Vara de Família e Sucessões,11
2025-10,RIALMA,Rialma - Vara de Família e Sucessões,11
2025-11,RIALMA,Rialma - Vara de Família e Sucessões,11
2025-12,RIALMA,Rialma - Vara de Família e Sucessões,11
2025-01,RIO VERDE,7º CEJUSC REGIONAL VIRTUAL DO INTERIOR,19
2025-02,RIO VERDE,7º CEJUSC REGIONAL VIRTUAL DO INTERIOR,22
2025-03,RIO VERDE,7º CEJUSC REGIONAL VIRTUAL DO INTERIOR,23
2025-04,RIO VERDE,7º CEJUSC REGIONAL VIRTUAL DO INTERIOR,22
2025-05,RIO VERDE,7º CEJUSC REGIONAL VIRTUAL DO INTERIOR,24
2025-06,RIO VERDE,7º CEJUSC REGIONAL VIRTUAL DO INTERIOR,23
2025-07,RIO VERDE,7º CEJUSC REGIONAL VIRTUAL DO INTERIOR,23
2025-08,RIO VERDE,7º CEJUSC REGIONAL VIRTUAL DO INTERIOR,23
2025-09,RIO VERDE,7º CEJUSC REGIONAL VIRTUAL DO INTERIOR,24
2025-10,RIO VERDE,7º CEJUSC REGIONAL VIRTUAL DO INTERIOR,24
2025-11,RIO VERDE,7º CEJUSC REGIONAL VIRTUAL DO INTERIOR,23
2025-12,RIO VERDE,7º CEJUSC REGIONAL VIRTUAL DO INTERIOR,21
2025-01,RIO VERDE,Rio Verde - 1º Juizado Especial Criminal,34
2025-02,RIO VERDE,Rio Verde - 1º Juizado Especial Criminal,35
2025-03,RIO VERDE,Rio Verde - 1º Juizado Especial Criminal,39
2025-04,RIO VERDE,Rio Verde - 1º Juizado Especial Criminal,39
2025-05,RIO VERDE,Rio Verde - 1º Juizado Especial Criminal,41
2025-06,RIO VERDE,Rio Verde - 1º Juizado Especial Criminal,42
2025-07,RIO VERDE,Rio Verde - 1º Juizado Especial Criminal,42
2025-08,RIO VERDE,Rio Verde - 1º Juizado Especial Criminal,42
2025-09,RIO VERDE,Rio Verde - 1º Juizado Especial Criminal,42
2025-10,RIO VERDE,Rio Verde - 1º Juizado Especial Criminal,42
2025-11,RIO VERDE,Rio Verde - 1º Juizado Especial Criminal,40
2025-12,RIO VERDE,Rio Verde - 1º Juizado Especial Criminal,39
2025-01,RIO VERDE,Rio Verde - 1º Juizado Especial Cível,47
2025-02,RIO VERDE,Rio Verde - 1º Juizado Especial Cível,51
2025-03,RIO VERDE,Rio Verde - 1º Juizado Especial Cível,57
2025-04,RIO VERDE,Rio Verde - 1º Juizado Especial Cível,53
2025-05,RIO VERDE,Rio Verde - 1º Juizado Especial Cível,53
2025-06,RIO VERDE,Rio Verde - 1º Juizado Especial Cível,52
2025-07,RIO VERDE,Rio Verde - 1º Juizado Especial Cível,52
2025-08,RIO VERDE,Rio Verde - 1º Juizado Especial Cível,51
2025-09,RIO VERDE,Rio Verde - 1º Juizado Especial Cível,50
2025-10,RIO VERDE,Rio Verde - 1º Juizado Especial Cível,50
2025-11,RIO VERDE,Rio Verde - 1º Juizado Especial Cível,49
2025-12,RIO VERDE,Rio Verde - 1º Juizado Especial Cível,44
2025-01,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,84
2025-01,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,86
2025-02,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,78
2025-02,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,87
2025-03,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,95
2025-03,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,101
2025-04,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,93
2025-04,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,87
2025-05,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,90
2025-05,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,88
2025-06,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,90
2025-06,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,88
2025-07,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,90
2025-07,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,88
2025-08,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,88
2025-08,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,87
2025-09,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,88
2025-09,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,87
2025-10,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,87
2025-10,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,86
2025-11,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,84
2025-11,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,85
2025-12,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,75
2025-12,RIO VERDE,Rio Verde - 2º Juizado Especial Cível e Criminal,81
2025-01,RIO VERDE,Rio Verde - 2º Juizado das Fazendas Públicas,1
2025-02,RIO VERDE,Rio Verde - 2º Juizado das Fazendas Públicas,1
2025-03,RIO VERDE,Rio Verde - 2º Juizado das Fazendas Públicas,2
2025-04,RIO VERDE,Rio Verde - 2º Juizado das Fazendas Públicas,2
2025-05,RIO VERDE,Rio Verde - 2º Juizado das Fazendas Públicas,3
2025-06,RIO VERDE,Rio Verde - 2º Juizado das Fazendas Públicas,3
2025-07,RIO VERDE,Rio Verde - 2º Juizado das Fazendas Públicas,4
2025-08,RIO VERDE,Rio Verde - 2º Juizado das Fazendas Públicas,4
2025-09,RIO VERDE,Rio Verde - 2º Juizado das Fazendas Públicas,4
2025-10,RIO VERDE,Rio Verde - 2º Juizado das Fazendas Públicas,5
2025-11,RIO VERDE,Rio Verde - 2º Juizado das Fazendas Públicas,5
2025-12,RIO VERDE,Rio Verde - 2º Juizado das Fazendas Públicas,6
2025-01,RIO VERDE,Rio Verde - 4ª Vara Criminal,28
2025-02,RIO VERDE,Rio Verde - 4ª Vara Criminal,30
2025-03,RIO VERDE,Rio Verde - 4ª Vara Criminal,33
2025-04,RIO VERDE,Rio Verde - 4ª Vara Criminal,31
2025-05,RIO VERDE,Rio Verde - 4ª Vara Criminal,33
2025-06,RIO VERDE,Rio Verde - 4ª Vara Criminal,33
2025-07,RIO VERDE,Rio Verde - 4ª Vara Criminal,34
2025-08,RIO VERDE,Rio Verde - 4ª Vara Criminal,33
2025-09,RIO VERDE,Rio Verde - 4ª Vara Criminal,32
2025-10,RIO VERDE,Rio Verde - 4ª Vara Criminal,32
2025-11,RIO VERDE,Rio Verde - 4ª Vara Criminal,30
2025-12,RIO VERDE,Rio Verde - 4ª Vara Criminal,29
2025-01,RIO VERDE,Rio Verde - Execução Penal/EXECPENWEB,1
2025-02,RIO VERDE,Rio Verde - Execução Penal/EXECPENWEB,1
2025-03,RIO VERDE,Rio Verde - Execução Penal/EXECPENWEB,2
2025-04,RIO VERDE,Rio Verde - Execução Penal/EXECPENWEB,2
2025-05,RIO VERDE,Rio Verde - Execução Penal/EXECPENWEB,3
2025-06,RIO VERDE,Rio Verde - Execução Penal/EXECPENWEB,3
2025-07,RIO VERDE,Rio Verde - Execução Penal/EXECPENWEB,4
2025-08,RIO VERDE,Rio Verde - Execução Penal/EXECPENWEB,4
2025-09,RIO VERDE,Rio Verde - Execução Penal/EXECPENWEB,4
2025-10,RIO VERDE,Rio Verde - Execução Penal/EXECPENWEB,5
2025-11,RIO VERDE,Rio Verde - Execução Penal/EXECPENWEB,7
2025-12,RIO VERDE,Rio Verde - Execução Penal/EXECPENWEB,8
2025-01,RIO VERDE,Rio Verde - Juizado das Fazendas Públicas,13
2025-02,RIO VERDE,Rio Verde - Juizado das Fazendas Públicas,13
2025-03,RIO VERDE,Rio Verde - Juizado das Fazendas Públicas,14
2025-04,RIO VERDE,Rio Verde - Juizado das Fazendas Públicas,14
2025-05,RIO VERDE,Rio Verde - Juizado das Fazendas Públicas,14
2025-06,RIO VERDE,Rio Verde - Juizado das Fazendas Públicas,15
2025-07,RIO VERDE,Rio Verde - Juizado das Fazendas Públicas,15
2025-08,RIO VERDE,Rio Verde - Juizado das Fazendas Públicas,15
2025-09,RIO VERDE,Rio Verde - Juizado das Fazendas Públicas,15
2025-10,RIO VERDE,Rio Verde - Juizado das Fazendas Públicas,14
2025-11,RIO VERDE,Rio Verde - Juizado das Fazendas Públicas,14
2025-12,RIO VERDE,Rio Verde - Juizado das Fazendas Públicas,14
2025-01,RIO VERDE,Rio Verde - Juizado de Violência Doméstica,181
2025-02,RIO VERDE,Rio Verde - Juizado de Violência Doméstica,194
2025-03,RIO VERDE,Rio Verde - Juizado de Violência Doméstica,209
2025-04,RIO VERDE,Rio Verde - Juizado de Violência Doméstica,201
2025-05,RIO VERDE,Rio Verde - Juizado de Violência Doméstica,194
2025-06,RIO VERDE,Rio Verde - Juizado de Violência Doméstica,195
2025-07,RIO VERDE,Rio Verde - Juizado de Violência Doméstica,193
2025-08,RIO VERDE,Rio Verde - Juizado de Violência Doméstica,189
2025-09,RIO VERDE,Rio Verde - Juizado de Violência Doméstica,179
2025-10,RIO VERDE,Rio Verde - Juizado de Violência Doméstica,176
2025-11,RIO VERDE,Rio Verde - Juizado de Violência Doméstica,158
2025-12,RIO VERDE,Rio Verde - Juizado de Violência Doméstica,151
2025-01,RIO VERDE,Rio Verde - Pai Presente,3
2025-02,RIO VERDE,Rio Verde - Pai Presente,3
2025-03,RIO VERDE,Rio Verde - Pai Presente,4
2025-04,RIO VERDE,Rio Verde - Pai Presente,4
2025-05,RIO VERDE,Rio Verde - Pai Presente,5
2025-06,RIO VERDE,Rio Verde - Pai Presente,5
2025-07,RIO VERDE,Rio Verde - Pai Presente,6
2025-08,RIO VERDE,Rio Verde - Pai Presente,6
2025-09,RIO VERDE,Rio Verde - Pai Presente,7
2025-10,RIO VERDE,Rio Verde - Pai Presente,7
2025-11,RIO VERDE,Rio Verde - Pai Presente,7
2025-12,RIO VERDE,Rio Verde - Pai Presente,7
2025-01,RIO VERDE,Rio Verde - Plantão da macrorregião 03,1
2025-01,RIO VERDE,Rio Verde - Plantão da macrorregião 03,1
2025-02,RIO VERDE,Rio Verde - Plantão da macrorregião 03,2
2025-02,RIO VERDE,Rio Verde - Plantão da macrorregião 03,2
2025-03,RIO VERDE,Rio Verde - Plantão da macrorregião 03,3
2025-03,RIO VERDE,Rio Verde - Plantão da macrorregião 03,2
2025-04,RIO VERDE,Rio Verde - Plantão da macrorregião 03,3
2025-04,RIO VERDE,Rio Verde - Plantão da macrorregião 03,3
2025-05,RIO VERDE,Rio Verde - Plantão da macrorregião 03,4
2025-05,RIO VERDE,Rio Verde - Plantão da macrorregião 03,3
2025-06,RIO VERDE,Rio Verde - Plantão da macrorregião 03,4
2025-06,RIO VERDE,Rio Verde - Plantão da macrorregião 03,4
2025-07,RIO VERDE,Rio Verde - Plantão da macrorregião 03,5
2025-07,RIO VERDE,Rio Verde - Plantão da macrorregião 03,4
2025-08,RIO VERDE,Rio Verde - Plantão da macrorregião 03,5
2025-08,RIO VERDE,Rio Verde - Plantão da macrorregião 03,4
2025-09,RIO VERDE,Rio Verde - Plantão da macrorregião 03,5
2025-09,RIO VERDE,Rio Verde - Plantão da macrorregião 03,4
2025-10,RIO VERDE,Rio Verde - Plantão da macrorregião 03,5
2025-10,RIO VERDE,Rio Verde - Plantão da macrorregião 03,4
2025-11,RIO VERDE,Rio Verde - Plantão da macrorregião 03,5
2025-11,RIO VERDE,Rio Verde - Plantão da macrorregião 03,4
2025-12,RIO VERDE,Rio Verde - Plantão da macrorregião 03,5
2025-12,RIO VERDE,Rio Verde - Plantão da macrorregião 03,5
2025-01,RIO VERDE,Rio Verde - UPJ Varas Criminais: 2ª e 3ª,187
2025-02,RIO VERDE,Rio Verde - UPJ Varas Criminais: 2ª e 3ª,220
2025-03,RIO VERDE,Rio Verde - UPJ Varas Criminais: 2ª e 3ª,238
2025-04,RIO VERDE,Rio Verde - UPJ Varas Criminais: 2ª e 3ª,219
2025-05,RIO VERDE,Rio Verde - UPJ Varas Criminais: 2ª e 3ª,218
2025-06,RIO VERDE,Rio Verde - UPJ Varas Criminais: 2ª e 3ª,212
2025-07,RIO VERDE,Rio Verde - UPJ Varas Criminais: 2ª e 3ª,212
2025-08,RIO VERDE,Rio Verde - UPJ Varas Criminais: 2ª e 3ª,214
2025-09,RIO VERDE,Rio Verde - UPJ Varas Criminais: 2ª e 3ª,212
2025-10,RIO VERDE,Rio Verde - UPJ Varas Criminais: 2ª e 3ª,208
2025-11,RIO VERDE,Rio Verde - UPJ Varas Criminais: 2ª e 3ª,180
2025-12,RIO VERDE,Rio Verde - UPJ Varas Criminais: 2ª e 3ª,166
2025-01,RIO VERDE,"Rio Verde - UPJ Varas Cíveis: 1ª, 2ª e 3ª",105
2025-02,RIO VERDE,"Rio Verde - UPJ Varas Cíveis: 1ª, 2ª e 3ª",104
2025-03,RIO VERDE,"Rio Verde - UPJ Varas Cíveis: 1ª, 2ª e 3ª",119
2025-04,RIO VERDE,"Rio Verde - UPJ Varas Cíveis: 1ª, 2ª e 3ª",107
2025-05,RIO VERDE,"Rio Verde - UPJ Varas Cíveis: 1ª, 2ª e 3ª",106
2025-06,RIO VERDE,"Rio Verde - UPJ Varas Cíveis: 1ª, 2ª e 3ª",105
2025-07,RIO VERDE,"Rio Verde - UPJ Varas Cíveis: 1ª, 2ª e 3ª",103
2025-08,RIO VERDE,"Rio Verde - UPJ Varas Cíveis: 1ª, 2ª e 3ª",101
2025-09,RIO VERDE,"Rio Verde - UPJ Varas Cíveis: 1ª, 2ª e 3ª",101
2025-10,RIO VERDE,"Rio Verde - UPJ Varas Cíveis: 1ª, 2ª e 3ª",97
2025-11,RIO VERDE,"Rio Verde - UPJ Varas Cíveis: 1ª, 2ª e 3ª",93
2025-12,RIO VERDE,"Rio Verde - UPJ Varas Cíveis: 1ª, 2ª e 3ª",81
2025-01,RIO VERDE,Rio Verde - UPJ Varas de Família e Sucessões: 1ª e 2ª,132
2025-02,RIO VERDE,Rio Verde - UPJ Varas de Família e Sucessões: 1ª e 2ª,137
2025-03,RIO VERDE,Rio Verde - UPJ Varas de Família e Sucessões: 1ª e 2ª,145
2025-04,RIO VERDE,Rio Verde - UPJ Varas de Família e Sucessões: 1ª e 2ª,138
2025-05,RIO VERDE,Rio Verde - UPJ Varas de Família e Sucessões: 1ª e 2ª,139
2025-06,RIO VERDE,Rio Verde - UPJ Varas de Família e Sucessões: 1ª e 2ª,140
2025-07,RIO VERDE,Rio Verde - UPJ Varas de Família e Sucessões: 1ª e 2ª,142
2025-08,RIO VERDE,Rio Verde - UPJ Varas de Família e Sucessões: 1ª e 2ª,138
2025-09,RIO VERDE,Rio Verde - UPJ Varas de Família e Sucessões: 1ª e 2ª,136
2025-10,RIO VERDE,Rio Verde - UPJ Varas de Família e Sucessões: 1ª e 2ª,135
2025-11,RIO VERDE,Rio Verde - UPJ Varas de Família e Sucessões: 1ª e 2ª,128
2025-12,RIO VERDE,Rio Verde - UPJ Varas de Família e Sucessões: 1ª e 2ª,113
2025-01,RIO VERDE,Rio Verde - Vara da Infância e Juventude Cível,29
2025-02,RIO VERDE,Rio Verde - Vara da Infância e Juventude Cível,30
2025-03,RIO VERDE,Rio Verde - Vara da Infância e Juventude Cível,34
2025-04,RIO VERDE,Rio Verde - Vara da Infância e Juventude Cível,32
2025-05,RIO VERDE,Rio Verde - Vara da Infância e Juventude Cível,33
2025-06,RIO VERDE,Rio Verde - Vara da Infância e Juventude Cível,34
2025-07,RIO VERDE,Rio Verde - Vara da Infância e Juventude Cível,34
2025-08,RIO VERDE,Rio Verde - Vara da Infância e Juventude Cível,33
2025-09,RIO VERDE,Rio Verde - Vara da Infância e Juventude Cível,33
2025-10,RIO VERDE,Rio Verde - Vara da Infância e Juventude Cível,32
2025-11,RIO VERDE,Rio Verde - Vara da Infância e Juventude Cível,30
2025-12,RIO VERDE,Rio Verde - Vara da Infância e Juventude Cível,29
2025-01,RIO VERDE,Rio Verde - Vara da Infância e Juventude Infracional,31
2025-02,RIO VERDE,Rio Verde - Vara da Infância e Juventude Infracional,32
2025-03,RIO VERDE,Rio Verde - Vara da Infância e Juventude Infracional,33
2025-04,RIO VERDE,Rio Verde - Vara da Infância e Juventude Infracional,32
2025-05,RIO VERDE,Rio Verde - Vara da Infância e Juventude Infracional,32
2025-06,RIO VERDE,Rio Verde - Vara da Infância e Juventude Infracional,33
2025-07,RIO VERDE,Rio Verde - Vara da Infância e Juventude Infracional,34
2025-08,RIO VERDE,Rio Verde - Vara da Infância e Juventude Infracional,33
2025-09,RIO VERDE,Rio Verde - Vara da Infância e Juventude Infracional,33
2025-10,RIO VERDE,Rio Verde - Vara da Infância e Juventude Infracional,33
2025-11,RIO VERDE,Rio Verde - Vara da Infância e Juventude Infracional,31
2025-12,RIO VERDE,Rio Verde - Vara da Infância e Juventude Infracional,30
2025-01,RIO VERDE,Rio Verde - Vara das Fazendas Públicas,39
2025-02,RIO VERDE,Rio Verde - Vara das Fazendas Públicas,41
2025-03,RIO VERDE,Rio Verde - Vara das Fazendas Públicas,42
2025-04,RIO VERDE,Rio Verde - Vara das Fazendas Públicas,41
2025-05,RIO VERDE,Rio Verde - Vara das Fazendas Públicas,42
2025-06,RIO VERDE,Rio Verde - Vara das Fazendas Públicas,125
2025-07,RIO VERDE,Rio Verde - Vara das Fazendas Públicas,64
2025-08,RIO VERDE,Rio Verde - Vara das Fazendas Públicas,61
2025-09,RIO VERDE,Rio Verde - Vara das Fazendas Públicas,67
2025-10,RIO VERDE,Rio Verde - Vara das Fazendas Públicas,58
2025-11,RIO VERDE,Rio Verde - Vara das Fazendas Públicas,54
2025-12,RIO VERDE,Rio Verde - Vara das Fazendas Públicas,49
2025-01,RIO VERDE,Turma Julgadora da 5ª Região 2ª Sub-região (Quirinópolis),1
2025-02,RIO VERDE,Turma Julgadora da 5ª Região 2ª Sub-região (Quirinópolis),1
2025-03,RIO VERDE,Turma Julgadora da 5ª Região 2ª Sub-região (Quirinópolis),2
2025-04,RIO VERDE,Turma Julgadora da 5ª Região 2ª Sub-região (Quirinópolis),2
2025-05,RIO VERDE,Turma Julgadora da 5ª Região 2ª Sub-região (Quirinópolis),3
2025-06,RIO VERDE,Turma Julgadora da 5ª Região 2ª Sub-região (Quirinópolis),3
2025-07,RIO VERDE,Turma Julgadora da 5ª Região 2ª Sub-região (Quirinópolis),4
2025-08,RIO VERDE,Turma Julgadora da 5ª Região 2ª Sub-região (Quirinópolis),4
2025-09,RIO VERDE,Turma Julgadora da 5ª Região 2ª Sub-região (Quirinópolis),4
2025-10,RIO VERDE,Turma Julgadora da 5ª Região 2ª Sub-região (Quirinópolis),5
2025-11,RIO VERDE,Turma Julgadora da 5ª Região 2ª Sub-região (Quirinópolis),5
2025-12,RIO VERDE,Turma Julgadora da 5ª Região 2ª Sub-região (Quirinópolis),6
2025-01,RIO VERDE,Turma Julgadora da 5ª Região 3ª Sub-região (Rio Verde),1
2025-02,RIO VERDE,Turma Julgadora da 5ª Região 3ª Sub-região (Rio Verde),1
2025-03,RIO VERDE,Turma Julgadora da 5ª Região 3ª Sub-região (Rio Verde),2
2025-04,RIO VERDE,Turma Julgadora da 5ª Região 3ª Sub-região (Rio Verde),2
2025-05,RIO VERDE,Turma Julgadora da 5ª Região 3ª Sub-região (Rio Verde),3
2025-06,RIO VERDE,Turma Julgadora da 5ª Região 3ª Sub-região (Rio Verde),3
2025-07,RIO VERDE,Turma Julgadora da 5ª Região 3ª Sub-região (Rio Verde),4
2025-08,RIO VERDE,Turma Julgadora da 5ª Região 3ª Sub-região (Rio Verde),4
2025-09,RIO VERDE,Turma Julgadora da 5ª Região 3ª Sub-região (Rio Verde),4
2025-10,RIO VERDE,Turma Julgadora da 5ª Região 3ª Sub-região (Rio Verde),5
2025-11,RIO VERDE,Turma Julgadora da 5ª Região 3ª Sub-região (Rio Verde),5
2025-12,RIO VERDE,Turma Julgadora da 5ª Região 3ª Sub-região (Rio Verde),6
2025-01,RUBIATABA,Rubiataba - Execução Penal/EXECPENWEB,1
2025-02,RUBIATABA,Rubiataba - Execução Penal/EXECPENWEB,1
2025-03,RUBIATABA,Rubiataba - Execução Penal/EXECPENWEB,2
2025-04,RUBIATABA,Rubiataba - Execução Penal/EXECPENWEB,2
2025-05,RUBIATABA,Rubiataba - Execução Penal/EXECPENWEB,2
2025-06,RUBIATABA,Rubiataba - Execução Penal/EXECPENWEB,3
2025-07,RUBIATABA,Rubiataba - Execução Penal/EXECPENWEB,4
2025-08,RUBIATABA,Rubiataba - Execução Penal/EXECPENWEB,4
2025-09,RUBIATABA,Rubiataba - Execução Penal/EXECPENWEB,4
2025-10,RUBIATABA,Rubiataba - Execução Penal/EXECPENWEB,4
2025-11,RUBIATABA,Rubiataba - Execução Penal/EXECPENWEB,4
2025-12,RUBIATABA,Rubiataba - Execução Penal/EXECPENWEB,4
2025-01,RUBIATABA,Rubiataba - Juizado Especial Criminal,8
2025-02,RUBIATABA,Rubiataba - Juizado Especial Criminal,9
2025-03,RUBIATABA,Rubiataba - Juizado Especial Criminal,10
2025-04,RUBIATABA,Rubiataba - Juizado Especial Criminal,9
2025-05,RUBIATABA,Rubiataba - Juizado Especial Criminal,9
2025-06,RUBIATABA,Rubiataba - Juizado Especial Criminal,9
2025-07,RUBIATABA,Rubiataba - Juizado Especial Criminal,10
2025-08,RUBIATABA,Rubiataba - Juizado Especial Criminal,10
2025-09,RUBIATABA,Rubiataba - Juizado Especial Criminal,10
2025-10,RUBIATABA,Rubiataba - Juizado Especial Criminal,10
2025-11,RUBIATABA,Rubiataba - Juizado Especial Criminal,10
2025-12,RUBIATABA,Rubiataba - Juizado Especial Criminal,10
2025-01,RUBIATABA,Rubiataba - Juizado Especial Cível,12
2025-02,RUBIATABA,Rubiataba - Juizado Especial Cível,14
2025-03,RUBIATABA,Rubiataba - Juizado Especial Cível,14
2025-04,RUBIATABA,Rubiataba - Juizado Especial Cível,14
2025-05,RUBIATABA,Rubiataba - Juizado Especial Cível,14
2025-06,RUBIATABA,Rubiataba - Juizado Especial Cível,14
2025-07,RUBIATABA,Rubiataba - Juizado Especial Cível,14
2025-08,RUBIATABA,Rubiataba - Juizado Especial Cível,14
2025-09,RUBIATABA,Rubiataba - Juizado Especial Cível,14
2025-10,RUBIATABA,Rubiataba - Juizado Especial Cível,14
2025-11,RUBIATABA,Rubiataba - Juizado Especial Cível,14
2025-12,RUBIATABA,Rubiataba - Juizado Especial Cível,14
2025-01,RUBIATABA,Rubiataba - Juizado das Fazendas Públicas,4
2025-02,RUBIATABA,Rubiataba - Juizado das Fazendas Públicas,4
2025-03,RUBIATABA,Rubiataba - Juizado das Fazendas Públicas,4
2025-04,RUBIATABA,Rubiataba - Juizado das Fazendas Públicas,5
2025-05,RUBIATABA,Rubiataba - Juizado das Fazendas Públicas,5
2025-06,RUBIATABA,Rubiataba - Juizado das Fazendas Públicas,5
2025-07,RUBIATABA,Rubiataba - Juizado das Fazendas Públicas,6
2025-08,RUBIATABA,Rubiataba - Juizado das Fazendas Públicas,6
2025-09,RUBIATABA,Rubiataba - Juizado das Fazendas Públicas,6
2025-10,RUBIATABA,Rubiataba - Juizado das Fazendas Públicas,7
2025-11,RUBIATABA,Rubiataba - Juizado das Fazendas Públicas,7
2025-12,RUBIATABA,Rubiataba - Juizado das Fazendas Públicas,7
2025-01,RUBIATABA,Rubiataba - Pai Presente,2
2025-02,RUBIATABA,Rubiataba - Pai Presente,2
2025-03,RUBIATABA,Rubiataba - Pai Presente,2
2025-04,RUBIATABA,Rubiataba - Pai Presente,3
2025-05,RUBIATABA,Rubiataba - Pai Presente,3
2025-06,RUBIATABA,Rubiataba - Pai Presente,4
2025-07,RUBIATABA,Rubiataba - Pai Presente,4
2025-08,RUBIATABA,Rubiataba - Pai Presente,4
2025-09,RUBIATABA,Rubiataba - Pai Presente,4
2025-10,RUBIATABA,Rubiataba - Pai Presente,4
2025-11,RUBIATABA,Rubiataba - Pai Presente,5
2025-12,RUBIATABA,Rubiataba - Pai Presente,5
2025-01,RUBIATABA,Rubiataba - Vara Criminal,39
2025-02,RUBIATABA,Rubiataba - Vara Criminal,41
2025-03,RUBIATABA,Rubiataba - Vara Criminal,41
2025-04,RUBIATABA,Rubiataba - Vara Criminal,39
2025-05,RUBIATABA,Rubiataba - Vara Criminal,39
2025-06,RUBIATABA,Rubiataba - Vara Criminal,39
2025-07,RUBIATABA,Rubiataba - Vara Criminal,39
2025-08,RUBIATABA,Rubiataba - Vara Criminal,38
2025-09,RUBIATABA,Rubiataba - Vara Criminal,38
2025-10,RUBIATABA,Rubiataba - Vara Criminal,37
2025-11,RUBIATABA,Rubiataba - Vara Criminal,34
2025-12,RUBIATABA,Rubiataba - Vara Criminal,32
2025-01,RUBIATABA,Rubiataba - Vara Cível,14
2025-02,RUBIATABA,Rubiataba - Vara Cível,14
2025-03,RUBIATABA,Rubiataba - Vara Cível,15
2025-04,RUBIATABA,Rubiataba - Vara Cível,14
