ANO_MES,COMARCA,SERVENTIA,novos_casos,previsto_m3_lgbm,erro_lgbm
2025-04,URUAÇU,Uruaçu - Vara da Infância e Juventude Infracional,18,6.3,11.7
2025-05,URUAÇU,Uruaçu - Vara da Infância e Juventude Infracional,5,11.1,-6.1
2025-06,URUAÇU,Uruaçu - Vara da Infância e Juventude Infracional,17,8.5,8.5
2025-07,URUAÇU,Uruaçu - Vara da Infância e Juventude Infracional,9,13.1,-4.1
2025-08,URUAÇU,Uruaçu - Vara da Infância e Juventude Infracional,7,9.8,-2.8
2025-09,URUAÇU,Uruaçu - Vara da Infância e Juventude Infracional,10,10.2,-0.2
2025-10,URUAÇU,Uruaçu - Vara da Infância e Juventude Infracional,9,9.6,-0.6
2025-11,URUAÇU,Uruaçu - Vara da Infância e Juventude Infracional,15,9.2,5.8
2025-12,URUAÇU,Uruaçu - Vara da Infância e Juventude Infracional,10,11.5,-1.5
2025-01,URUAÇU,Uruaçu - Vara das Fazendas Públicas,14,11.6,2.4
2025-02,URUAÇU,Uruaçu - Vara das Fazendas Públicas,26,13.5,12.5
2025-03,URUAÇU,Uruaçu - Vara das Fazendas Públicas,20,17.8,2.2
2025-04,URUAÇU,Uruaçu - Vara das Fazendas Públicas,22,19.1,2.9
2025-05,URUAÇU,Uruaçu - Vara das Fazendas Públicas,43,20.3,22.7
2025-06,URUAÇU,Uruaçu - Vara das Fazendas Públicas,28,28.7,-0.7
2025-07,URUAÇU,Uruaçu - Vara das Fazendas Públicas,24,28.3,-4.3
2025-08,URUAÇU,Uruaçu - Vara das Fazendas Públicas,35,27.3,7.7
2025-09,URUAÇU,Uruaçu - Vara das Fazendas Públicas,40,28.2,11.8
2025-10,URUAÇU,Uruaçu - Vara das Fazendas Públicas,26,32.3,-6.3
2025-11,URUAÇU,Uruaçu - Vara das Fazendas Públicas,24,28.2,-4.2
2025-12,URUAÇU,Uruaçu - Vara das Fazendas Públicas,11,23.8,-12.8
2025-01,URUAÇU,Uruaçu - Vara das Fazendas Públicas - Execução Fiscal,1,0.9,0.1
2025-02,URUAÇU,Uruaçu - Vara das Fazendas Públicas - Execução Fiscal,0,1.3,-1.3
2025-03,URUAÇU,Uruaçu - Vara das Fazendas Públicas - Execução Fiscal,38,0.9,37.1
2025-04,URUAÇU,Uruaçu - Vara das Fazendas Públicas - Execução Fiscal,30,17.5,12.5
2025-05,URUAÇU,Uruaçu - Vara das Fazendas Públicas - Execução Fiscal,31,17.1,13.9
2025-06,URUAÇU,Uruaçu - Vara das Fazendas Públicas - Execução Fiscal,18,25.9,-7.9
2025-07,URUAÇU,Uruaçu - Vara das Fazendas Públicas - Execução Fiscal,9,20.8,-11.8
2025-08,URUAÇU,Uruaçu - Vara das Fazendas Públicas - Execução Fiscal,7,17.8,-10.8
2025-09,URUAÇU,Uruaçu - Vara das Fazendas Públicas - Execução Fiscal,2,13.6,-11.6
2025-10,URUAÇU,Uruaçu - Vara das Fazendas Públicas - Execução Fiscal,4,8.4,-4.4
2025-11,URUAÇU,Uruaçu - Vara das Fazendas Públicas - Execução Fiscal,2,7.2,-5.2
2025-12,URUAÇU,Uruaçu - Vara das Fazendas Públicas - Execução Fiscal,1,4.5,-3.5
2025-01,URUAÇU,Uruaçu - Vara de Família e Sucessões - I,22,12.8,9.2
2025-02,URUAÇU,Uruaçu - Vara de Família e Sucessões - I,24,16.0,8.0
2025-03,URUAÇU,Uruaçu - Vara de Família e Sucessões - I,36,19.7,16.3
2025-04,URUAÇU,Uruaçu - Vara de Família e Sucessões - I,23,25.9,-2.9
2025-05,URUAÇU,Uruaçu - Vara de Família e Sucessões - I,22,23.3,-1.3
2025-06,URUAÇU,Uruaçu - Vara de Família e Sucessões - I,25,23.3,1.7
2025-07,URUAÇU,Uruaçu - Vara de Família e Sucessões - I,25,23.7,1.3
2025-08,URUAÇU,Uruaçu - Vara de Família e Sucessões - I,27,24.2,2.8
2025-09,URUAÇU,Uruaçu - Vara de Família e Sucessões - I,30,25.2,4.8
2025-10,URUAÇU,Uruaçu - Vara de Família e Sucessões - I,25,26.2,-1.2
2025-11,URUAÇU,Uruaçu - Vara de Família e Sucessões - I,28,24.6,3.4
2025-12,URUAÇU,Uruaçu - Vara de Família e Sucessões - I,18,22.5,-4.5
2025-01,URUAÇU,Uruaçu - Vara de Família e Sucessões - II,23,14.8,8.2
2025-02,URUAÇU,Uruaçu - Vara de Família e Sucessões - II,18,17.7,0.3
2025-03,URUAÇU,Uruaçu - Vara de Família e Sucessões - II,32,18.8,13.2
2025-04,URUAÇU,Uruaçu - Vara de Família e Sucessões - II,21,22.1,-1.1
2025-05,URUAÇU,Uruaçu - Vara de Família e Sucessões - II,17,22.1,-5.1
2025-06,URUAÇU,Uruaçu - Vara de Família e Sucessões - II,26,20.9,5.1
2025-07,URUAÇU,Uruaçu - Vara de Família e Sucessões - II,25,22.3,2.7
2025-08,URUAÇU,Uruaçu - Vara de Família e Sucessões - II,32,22.9,9.1
2025-09,URUAÇU,Uruaçu - Vara de Família e Sucessões - II,34,26.0,8.0
2025-10,URUAÇU,Uruaçu - Vara de Família e Sucessões - II,22,28.7,-6.7
2025-11,URUAÇU,Uruaçu - Vara de Família e Sucessões - II,27,24.8,2.2
2025-12,URUAÇU,Uruaçu - Vara de Família e Sucessões - II,18,23.3,-5.3
2025-01,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal,23,24.9,-1.9
2025-02,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal,18,24.5,-6.5
2025-03,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal,19,25.3,-6.3
2025-04,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal,20,22.2,-2.2
2025-05,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal,27,21.5,5.5
2025-06,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal,16,24.8,-8.8
2025-07,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal,14,23.0,-9.0
2025-08,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal,17,19.9,-2.9
2025-09,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal,21,17.1,3.9
2025-10,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal,28,18.2,9.8
2025-11,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal,19,22.6,-3.6
2025-12,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal,16,18.6,-2.6
2025-01,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal - Violência Doméstica e Familiar,150,125.6,24.4
2025-02,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal - Violência Doméstica e Familiar,133,135.5,-2.5
2025-03,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal - Violência Doméstica e Familiar,135,144.3,-9.3
2025-04,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal - Violência Doméstica e Familiar,121,133.6,-12.6
2025-05,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal - Violência Doméstica e Familiar,124,126.1,-2.1
2025-06,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal - Violência Doméstica e Familiar,138,129.9,8.1
2025-07,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal - Violência Doméstica e Familiar,143,133.8,9.2
2025-08,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal - Violência Doméstica e Familiar,172,134.6,37.4
2025-09,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal - Violência Doméstica e Familiar,169,147.9,21.1
2025-10,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal - Violência Doméstica e Familiar,170,149.9,20.1
2025-11,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal - Violência Doméstica e Familiar,119,156.2,-37.2
2025-12,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 1ª Vara Criminal - Violência Doméstica e Familiar,160,117.5,42.5
2025-01,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2ª Vara Criminal,49,64.1,-15.1
2025-02,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2ª Vara Criminal,63,57.4,5.6
2025-03,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2ª Vara Criminal,64,66.3,-2.3
2025-04,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2ª Vara Criminal,55,60.1,-5.1
2025-05,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2ª Vara Criminal,78,59.0,19.0
2025-06,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2ª Vara Criminal,43,67.8,-24.8
2025-07,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2ª Vara Criminal,67,53.9,13.1
2025-08,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2ª Vara Criminal,77,63.9,13.1
2025-09,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2ª Vara Criminal,65,66.4,-1.4
2025-10,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2ª Vara Criminal,69,65.9,3.1
2025-11,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2ª Vara Criminal,48,67.9,-19.9
2025-12,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2ª Vara Criminal,56,50.6,5.4
2025-01,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2º CEJUSC - Pré-Processual,0,20.1,-20.1
2025-02,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2º CEJUSC - Pré-Processual,0,16.7,-16.7
2025-03,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2º CEJUSC - Pré-Processual,0,10.9,-10.9
2025-04,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2º CEJUSC - Pré-Processual,0,4.8,-4.8
2025-05,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2º CEJUSC - Pré-Processual,0,4.0,-4.0
2025-06,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2º CEJUSC - Pré-Processual,0,3.4,-3.4
2025-07,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2º CEJUSC - Pré-Processual,0,2.2,-2.2
2025-08,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2º CEJUSC - Pré-Processual,0,2.7,-2.7
2025-09,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2º CEJUSC - Pré-Processual,0,3.0,-3.0
2025-10,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2º CEJUSC - Pré-Processual,0,0.0,0.0
2025-11,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2º CEJUSC - Pré-Processual,0,1.8,-1.8
2025-12,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - 2º CEJUSC - Pré-Processual,0,2.8,-2.8
2025-01,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-02,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-03,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-04,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-05,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-06,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-07,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-08,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-09,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-10,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-11,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-12,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-01,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Criminal,12,20.7,-8.7
2025-02,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Criminal,17,18.9,-1.9
2025-03,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Criminal,15,21.4,-6.4
2025-04,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Criminal,24,17.7,6.3
2025-05,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Criminal,17,22.3,-5.3
2025-06,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Criminal,25,20.7,4.3
2025-07,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Criminal,14,23.3,-9.3
2025-08,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Criminal,14,20.3,-6.3
2025-09,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Criminal,24,18.6,5.4
2025-10,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Criminal,18,19.5,-1.5
2025-11,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Criminal,14,20.2,-6.2
2025-12,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Criminal,15,17.8,-2.8
2025-01,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Cível,257,66.3,190.7
2025-02,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Cível,364,160.7,203.3
2025-03,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Cível,352,258.3,93.7
2025-04,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Cível,370,273.4,96.6
2025-05,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Cível,353,317.5,35.5
2025-06,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Cível,459,308.8,150.2
2025-07,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Cível,553,305.4,247.6
2025-08,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Cível,421,492.2,-71.2
2025-09,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Cível,471,319.0,152.0
2025-10,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Cível,405,434.4,-29.4
2025-11,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Cível,305,308.0,-3.0
2025-12,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Juizado Especial Cível,284,270.1,13.9
2025-01,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Pai Presente,1,1.4,-0.4
2025-02,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Pai Presente,1,1.3,-0.3
2025-03,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Pai Presente,0,1.5,-1.5
2025-04,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Pai Presente,1,1.3,-0.3
2025-05,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Pai Presente,0,1.3,-1.3
2025-06,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Pai Presente,1,1.0,0.0
2025-07,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Pai Presente,2,1.4,0.6
2025-08,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Pai Presente,2,1.8,0.2
2025-09,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Pai Presente,3,2.2,0.8
2025-10,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Pai Presente,1,2.6,-1.6
2025-11,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Pai Presente,1,2.2,-1.2
2025-12,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - Pai Presente,0,2.1,-2.1
2025-01,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - Plantão 6ª Região, 1ª Sub-Reg",0,0.8,-0.8
2025-02,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - Plantão 6ª Região, 1ª Sub-Reg",0,0.8,-0.8
2025-03,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - Plantão 6ª Região, 1ª Sub-Reg",0,0.8,-0.8
2025-04,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - Plantão 6ª Região, 1ª Sub-Reg",0,0.8,-0.8
2025-05,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - Plantão 6ª Região, 1ª Sub-Reg",0,0.8,-0.8
2025-06,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - Plantão 6ª Região, 1ª Sub-Reg",0,0.8,-0.8
2025-07,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - Plantão 6ª Região, 1ª Sub-Reg",0,0.8,-0.8
2025-08,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - Plantão 6ª Região, 1ª Sub-Reg",0,0.8,-0.8
2025-09,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - Plantão 6ª Região, 1ª Sub-Reg",0,0.8,-0.8
2025-10,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - Plantão 6ª Região, 1ª Sub-Reg",0,0.8,-0.8
2025-11,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - Plantão 6ª Região, 1ª Sub-Reg",0,0.8,-0.8
2025-12,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - Plantão 6ª Região, 1ª Sub-Reg",0,0.8,-0.8
2025-01,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - UPJ Juizados da Fazenda Pública: I e II,6,7.0,-1.0
2025-02,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - UPJ Juizados da Fazenda Pública: I e II,12,7.2,4.8
2025-03,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - UPJ Juizados da Fazenda Pública: I e II,24,9.7,14.3
2025-04,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - UPJ Juizados da Fazenda Pública: I e II,9,16.1,-7.1
2025-05,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - UPJ Juizados da Fazenda Pública: I e II,18,12.0,6.0
2025-06,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - UPJ Juizados da Fazenda Pública: I e II,11,16.1,-5.1
2025-07,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - UPJ Juizados da Fazenda Pública: I e II,14,12.3,1.7
2025-08,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - UPJ Juizados da Fazenda Pública: I e II,16,13.8,2.2
2025-09,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - UPJ Juizados da Fazenda Pública: I e II,33,15.0,18.0
2025-10,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - UPJ Juizados da Fazenda Pública: I e II,29,23.7,5.3
2025-11,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - UPJ Juizados da Fazenda Pública: I e II,18,23.1,-5.1
2025-12,VALPARAÍSO DE GOIÁS,Valparaíso de Goiás - UPJ Juizados da Fazenda Pública: I e II,54,19.5,34.5
2025-01,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - UPJ Varas Cíveis: 1ª, 2ª e 4ª",335,60.7,274.3
2025-02,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - UPJ Varas Cíveis: 1ª, 2ª e 4ª",411,197.0,214.0
2025-03,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - UPJ Varas Cíveis: 1ª, 2ª e 4ª",360,258.2,101.8
2025-04,VALPARAÍSO DE GOIÁS,"Valparaíso de Goiás - UPJ Varas Cíveis: 1ª, 2ª e 4ª",393,291.9,101.1
